pickup_id,lat,lon,num_students
0,20.999221667687106,105.7387478948254,10
1,21.112255052050845,105.99638557108192,1
2,20.916045295741934,105.94860885137379,1
3,21.169684521385975,105.81357705553431,1
4,21.048394939113088,105.87143981615706,1
5,21.109390710855774,105.70852365604979,1
6,20.924357417522824,105.81677010481174,2
7,21.016981049839213,105.97420896653027,1
8,21.075117914742396,105.79311437529795,4
9,21.13536556636502,105.87870434315495,5
10,21.00022469449127,105.8115274131229,10
11,21.04338220585952,105.69089176130609,1
12,20.979213315005087,105.67660132213214,1
13,20.899893279205276,105.88920991039166,1
14,20.975639445188065,105.9315535107909,4
15,21.11141175974951,105.93355775990483,1
16,21.136239390659203,105.7587633973652,1
17,21.048763668389213,105.92887600420937,5
18,20.976560119173662,105.85646064141818,1
19,21.1230751897657,105.81840822360603,5
20,20.944934147162908,105.71035907943997,1
21,21.17928659539746,105.86482942259151,2
22,21.02887159879332,105.77412780010586,5
23,21.075624733756865,105.96669811322278,3
24,21.09325302560888,105.88754512115055,1
25,20.940706302349646,105.89490887702041,1
26,20.96849343129732,105.78494165653079,1
27,21.072096546182028,105.83730782682967,5
28,21.073435761913476,105.7256515868715,1
29,21.014259250604812,105.90943398310607,5
30,21.014230257210748,105.8539540453008,3
31,21.104151999571616,105.84815160152894,5
32,21.088688651849925,105.75769058978048,5
33,21.041680850148794,105.74161773136798,3
34,21.10719170730094,105.78937608131986,6
35,20.955031251537555,105.82226928567145,2
36,21.198424811988847,105.83943038361465,1
37,21.166609250254663,105.78124713772377,1
38,21.12813091559521,105.96897285863437,1
39,20.920903996527425,105.84819795540506,1
40,20.994886765563727,105.77275407093597,5
41,21.134307593305397,105.84826991446639,6
42,20.940634574430494,105.9335992233729,1
43,20.89550983070081,105.91899216327056,1
44,21.025405665166048,105.71829127109866,5
45,20.974913666315807,105.7560589347257,4
46,21.022029516102325,105.82878383037374,6
47,21.053720928552877,105.8049665905471,5
48,21.0646208199117,105.75757900657507,1
49,20.976415043754752,105.8311764880242,5
50,21.08591110811869,105.8178614628815,5
51,21.135690190626597,105.9460706381297,1
52,20.978245518408944,105.80702888279909,5
53,21.07954566953124,105.86869793342962,5
54,21.06977595070727,105.92189611598157,5
55,21.02661550309803,105.87312405118729,5
56,21.07219342785429,105.89127742536584,5
57,21.15228631598258,105.86023311888847,1
58,21.01890545172137,105.99649094871722,1
59,21.156074692763458,105.8303803064841,2
60,21.0216245070281,105.74466625964962,5
61,21.091682648046945,105.90817936785957,1
62,21.10931997330594,105.87607976268617,6
63,20.939589239818712,105.87434806133251,1
64,21.0142260105995,105.79801892233826,1
65,21.087320540387697,105.77764563504276,2
66,21.000911292143584,105.7202178351414,1
67,21.055405509646434,105.91154271818512,5
68,21.09603387137691,105.8024319870871,1
69,21.000213148484548,105.90021715065096,2
70,21.064177117199446,105.87606608733256,4
71,21.11997196779685,105.79989805098434,1
72,21.040758527351226,105.713837585186,1
73,21.09831387799472,105.8637105865773,5
74,21.05935351698515,105.84699485758904,5
75,21.056444844795877,105.78858608245271,4
76,21.166488998367697,105.8539554334392,1
77,20.938331255556665,105.91747078916045,1
78,21.131509439578927,105.98480952174977,1
79,20.984268353483376,105.69188537552093,1
80,21.040619451107798,105.78404660321983,1
81,20.990378404405412,105.75749920923381,4
82,21.061867879067414,105.82590670785812,1
83,20.95894875700816,105.79547452598786,2
84,21.054878380747038,105.69868731018634,2
85,21.0636730215151,105.96165658983772,2
86,21.073341150611505,105.81642746427617,2
87,20.966220830723806,105.83904041510354,1
88,20.966812681234508,105.81761876363079,1
89,21.020395528629237,105.89775203388179,2
90,21.014394234138166,105.8743525236889,5
91,20.986569757087306,105.82411942080631,5
92,21.010006297394135,105.82992192523747,1
93,20.978654063972513,105.79150714865618,1
94,21.0465227632954,105.85893097459142,1
95,20.99169491077773,105.68206273218891,1
96,21.028511515722435,105.7867114348271,5
97,21.108179156902494,105.8883425315367,1
98,21.053593405307236,105.75914175861975,5
99,20.98910639432348,105.8127246924115,5
100,21.116034890588292,105.7825914946629,1
101,21.04560368144754,105.91528810928835,6
102,21.024233135758042,105.85149882492026,5
103,21.164686733621362,105.82472725656305,2
104,21.09088213799701,105.82716231812292,5
105,21.0269703927977,105.83796408123523,5
106,21.085036379509038,105.96470693489792,2
107,20.968319036241567,105.79559667321153,2
108,21.13235223720825,105.81851932241523,1
109,21.023413620250235,105.90857651640067,7
110,20.990548728407415,105.74112628282347,4
111,20.92586835818832,105.80763046710321,2
112,21.079425520558797,105.7741723786152,2
113,20.994033004896878,105.72558457108146,1
114,21.05391946698654,105.86468258533843,1
115,21.075753839932865,105.80163593508045,1
116,20.97079300464465,105.80900061464934,2
117,20.95041845668022,105.81571843317468,2
118,21.051498472617588,105.79471581244664,1
119,21.070358597531566,105.95803482977065,3
120,21.00235411105511,105.90770215000204,2
121,21.036745858642707,105.74680964043839,2
122,21.066339832977675,105.88307751288482,5
123,21.019525563449122,105.83539893747819,5
124,20.975387252795795,105.80067213463319,2
125,21.06830574443207,105.82733701074602,5
126,21.02384338879047,105.7511253681594,5
127,21.097009593811006,105.79575450298707,5
128,20.995616340849857,105.76106190489618,2
129,21.12942649226844,105.81296585453092,1
130,21.036320840097105,105.71803254929891,4
131,21.02657420628343,105.7122139638304,1
132,21.078119399774454,105.81299670933781,3
133,21.025953933177277,105.7793218461733,5
134,21.05687662747945,105.79632789290366,4
135,21.097559467461398,105.80808736877911,5
136,21.067664908848013,105.84076898687239,5
137,21.014387822109633,105.8480893461899,2
138,21.079126830167798,105.96221137477059,1
